LevelNo,LevelType,LevelName,BonusLevel,GridDelay,BulletMaxim,BulletFrame,BulletShoot,EnemySpawn,EnemyTotal,EnemyStartDelay,EnemyStartDelta,EnemyFrameDelay,EnemyFrameDelta,EnemyFrameMinim,EnemyFrameRange,EnemySpeedNone,EnemySpeedWave,EnemySpeedFast,ExplodeDelay
1,Easy,MOOT,FALSE,350,1,150,900,1,5,5000,0,2500,0,0,0,100,0,0,140
2,Easy,GEEZA,FALSE,350,1,150,900,1,5,1000,0,1000,0,500,600,100,0,0,130
3,Easy,AMAR,FALSE,350,2,200,600,1,10,1000,0,1000,0,500,600,90,10,0,125
4,Easy,CIECIEL,FALSE,350,2,200,600,2,10,1000,0,1000,0,500,600,90,10,0,125
5,Easy,BONUS 1,TRUE,250,3,150,300,2,50,1000,0,1000,0,500,600,90,10,0,110
6,Easy,OLISIS,FALSE,300,2,200,600,2,35,1000,0,1000,0,500,600,90,10,0,120
7,Easy,LUCASIA,FALSE,300,2,200,600,3,35,1000,0,1000,0,500,600,90,10,0,120
8,Easy,IDA,FALSE,300,3,150,300,3,50,1000,0,1000,0,500,600,90,10,0,120
9,Easy,REVI,FALSE,300,3,150,300,3,50,1000,0,1000,0,500,600,90,10,0,120
10,Easy,MINIA,FALSE,300,4,150,225,4,75,1000,0,1000,0,500,600,90,10,0,120
11,Easy,PARMS,FALSE,300,4,150,225,4,75,1000,0,1000,0,500,600,90,10,0,120
12,Easy,BONUS 2,TRUE,200,6,200,200,4,100,1000,0,1000,0,500,600,90,10,0,100
13,Easy,DRAIL,FALSE,250,3,150,300,5,40,1000,0,1000,0,500,600,90,10,0,110
14,Easy,ASUTE,FALSE,250,3,150,300,5,80,1000,0,1000,0,500,600,90,10,0,110
15,Easy,VICEL,FALSE,250,4,150,225,5,60,1000,0,1000,0,500,600,90,10,0,110
16,Easy,NATURA,FALSE,250,4,150,225,6,80,1000,0,1000,0,500,600,90,10,0,110
17,Easy,NARK,FALSE,250,5,175,210,6,60,1000,0,1000,0,500,600,90,10,0,110
18,Easy,ABSYMBEL,FALSE,250,5,175,210,6,100,1000,0,1000,0,500,600,90,10,0,110
